Datetime,Open,High,Low,Close,Volume
2026-03-07 05:00:00+00:00,0.9028,0.9047,0.9006,0.9039,125819.39735197002
2026-03-07 06:00:00+00:00,0.9037,0.9049,0.8994,0.8998,156372.04235713996
2026-03-07 07:00:00+00:00,0.9001,0.9029,0.8957,0.9018,423370.2006469405
2026-03-07 08:00:00+00:00,0.9019,0.9085,0.9013,0.9042,402560.3277064302
2026-03-07 09:00:00+00:00,0.9043,0.9137,0.9014,0.913,181332.98783676003
2026-03-07 10:00:00+00:00,0.9131,0.9139,0.9045,0.9054,170120.46973148006
2026-03-07 11:00:00+00:00,0.9057,0.9089,0.9025,0.9062,123256.51828573998
2026-03-07 12:00:00+00:00,0.906,0.9072,0.9006,0.9016,126816.37973000002
2026-03-07 13:00:00+00:00,0.9016,0.90465,0.9012,0.9029,401275.1258344301
2026-03-07 14:00:00+00:00,0.9032,0.9064,0.894,0.9024,417719.78113008005
2026-03-07 15:00:00+00:00,0.9024,0.9032,0.8951,0.8984,235426.52965912
2026-03-07 16:00:00+00:00,0.8983,0.9023,0.8955,0.9016,345327.15736611
2026-03-07 17:00:00+00:00,0.9018,0.906,0.9018,0.9027,410394.9815936199
2026-03-07 18:00:00+00:00,0.9032,0.9032,0.897,0.899,316576.9320209201
2026-03-07 19:00:00+00:00,0.899,0.89934,0.888,0.891,543920.2326250201
2026-03-07 20:00:00+00:00,0.891,0.899,0.8909,0.8981,281098.49357959995
2026-03-07 21:00:00+00:00,0.898,0.8997,0.8939,0.8972,308354.05178545
2026-03-07 22:00:00+00:00,0.8972,0.8981,0.8889,0.8916,241763.17455309
2026-03-07 23:00:00+00:00,0.8916,0.8961,0.8909,0.8946,155120.00609389998
2026-03-08 00:00:00+00:00,0.895,0.89625,0.8885,0.8891,208351.49566084
2026-03-08 01:00:00+00:00,0.8895,0.8927,0.8862,0.8912,415621.1378414301
2026-03-08 02:00:00+00:00,0.891,0.8913,0.8756,0.879,1353385.56523167
2026-03-08 03:00:00+00:00,0.8791,0.8837,0.8783,0.8809,343387.1215119
2026-03-08 04:00:00+00:00,0.8806,0.8838,0.8741,0.8775,353019.97825269995
2026-03-08 05:00:00+00:00,0.8777,0.8884,0.8773,0.8866,292283.8046452401
2026-03-08 06:00:00+00:00,0.8867,0.8885,0.8832,0.8879,122021.80833958
2026-03-08 07:00:00+00:00,0.8877,0.89849,0.8875,0.8931,426096.3204873501
2026-03-08 08:00:00+00:00,0.8931,0.8965,0.8885,0.8952,245961.87007978008
2026-03-08 09:00:00+00:00,0.8955,0.9025,0.8932,0.8996,267907.13958648
2026-03-08 10:00:00+00:00,0.8994,0.9106,0.8994,0.9034,996891.52015439
2026-03-08 11:00:00+00:00,0.9032,0.9044,0.8932,0.8998,557877.4588315801
2026-03-08 12:00:00+00:00,0.8999,0.9046,0.8892,0.8989,711626.0436693103
2026-03-08 13:00:00+00:00,0.8988,0.9004,0.8857,0.8921,1021549.48698147
2026-03-08 14:00:00+00:00,0.8921,0.8957,0.886,0.8903,710327.80393858
2026-03-08 15:00:00+00:00,0.89,0.8903,0.8811,0.8842,335913.95716308005
2026-03-08 16:00:00+00:00,0.8842,0.8846,0.8768,0.8787,552241.51845302
2026-03-08 17:00:00+00:00,0.8787,0.8862,0.8786,0.8822,413490.0069192499
2026-03-08 18:00:00+00:00,0.8823,0.8831,0.8772,0.8819,420559.2491335
2026-03-08 19:00:00+00:00,0.8821,0.8957,0.8814,0.8916,761609.6421159401
2026-03-08 20:00:00+00:00,0.892,0.8985,0.8862,0.8906,565112.5198746199
2026-03-08 21:00:00+00:00,0.8907,0.8914,0.8823,0.8887,337575.78545497
2026-03-08 22:00:00+00:00,0.8886,0.8886,0.8655,0.8847,2384904.542986061
2026-03-08 23:00:00+00:00,0.8848,0.8891,0.8778,0.8799,542416.70871034
